TimeStart,TimeEnd,Length (s),File Name
12/2/2021 9:18:06.154,12/2/2021 9:48:07.514,1801.360,2259_Bridge05844A_afterpour_startup_21-12-01-917am_048.ASC
12/2/2021 9:48:07.514,12/2/2021 10:18:08.901,1801.387,2260_Bridge05844A_afterpour_startup_21-12-01-917am_049.ASC
12/2/2021 10:18:08.901,12/2/2021 10:48:10.334,1801.433,2261_Bridge05844A_afterpour_startup_21-12-01-917am_050.ASC
12/2/2021 10:48:10.334,12/2/2021 11:18:11.807,1801.473,2262_Bridge05844A_afterpour_startup_21-12-01-917am_051.ASC
12/2/2021 11:18:11.807,12/2/2021 11:48:13.140,1801.333,2263_Bridge05844A_afterpour_startup_21-12-01-917am_052.ASC
12/2/2021 11:48:13.140,12/2/2021 12:18:14.613,1801.473,2264_Bridge05844A_afterpour_startup_21-12-01-917am_053.ASC
12/2/2021 12:18:14.613,12/2/2021 12:48:15.986,1801.373,2265_Bridge05844A_afterpour_startup_21-12-01-917am_054.ASC
12/2/2021 12:48:15.986,12/2/2021 13:18:17.399,1801.413,2266_Bridge05844A_afterpour_startup_21-12-01-917am_055.ASC
12/2/2021 13:18:17.399,12/2/2021 13:48:18.819,1801.420,2267_Bridge05844A_afterpour_startup_21-12-01-917am_056.ASC
12/2/2021 13:48:18.819,12/2/2021 14:18:20.212,1801.393,2268_Bridge05844A_afterpour_startup_21-12-01-917am_057.ASC
12/2/2021 14:18:20.212,12/2/2021 14:48:21.592,1801.380,2269_Bridge05844A_afterpour_startup_21-12-01-917am_058.ASC
12/2/2021 14:48:21.592,12/2/2021 15:18:22.985,1801.393,2270_Bridge05844A_afterpour_startup_21-12-01-917am_059.ASC
12/2/2021 15:18:22.985,12/2/2021 15:48:24.365,1801.380,2271_Bridge05844A_afterpour_startup_21-12-01-917am_060.ASC
12/2/2021 15:48:24.365,12/2/2021 16:18:25.765,1801.400,2272_Bridge05844A_afterpour_startup_21-12-01-917am_061.ASC
12/2/2021 16:18:25.765,12/2/2021 16:48:27.158,1801.393,2273_Bridge05844A_afterpour_startup_21-12-01-917am_062.ASC
12/2/2021 16:48:27.158,12/2/2021 17:18:28.571,1801.413,2274_Bridge05844A_afterpour_startup_21-12-01-917am_063.ASC
12/2/2021 17:18:28.571,12/2/2021 17:48:29.944,1801.373,2275_Bridge05844A_afterpour_startup_21-12-01-917am_064.ASC
12/2/2021 17:48:29.944,12/2/2021 18:18:31.324,1801.380,2276_Bridge05844A_afterpour_startup_21-12-01-917am_065.ASC
12/2/2021 18:18:31.324,12/2/2021 18:48:32.724,1801.400,2277_Bridge05844A_afterpour_startup_21-12-01-917am_066.ASC
12/2/2021 18:48:32.724,12/2/2021 19:18:34.224,1801.500,2278_Bridge05844A_afterpour_startup_21-12-01-917am_067.ASC
12/2/2021 19:18:34.224,12/2/2021 19:48:35.591,1801.367,2279_Bridge05844A_afterpour_startup_21-12-01-917am_068.ASC
12/2/2021 19:48:35.591,12/2/2021 20:18:36.951,1801.360,2280_Bridge05844A_afterpour_startup_21-12-01-917am_069.ASC
12/2/2021 20:18:36.951,12/2/2021 20:48:38.431,1801.480,2281_Bridge05844A_afterpour_startup_21-12-01-917am_070.ASC
12/2/2021 20:48:38.431,12/2/2021 21:18:39.804,1801.373,2282_Bridge05844A_afterpour_startup_21-12-01-917am_071.ASC
12/2/2021 21:18:39.804,12/2/2021 21:48:41.197,1801.393,2283_Bridge05844A_afterpour_startup_21-12-01-917am_072.ASC
12/2/2021 21:48:41.197,12/2/2021 22:18:42.610,1801.413,2284_Bridge05844A_afterpour_startup_21-12-01-917am_073.ASC
12/2/2021 22:18:42.610,12/2/2021 22:48:44.003,1801.393,2285_Bridge05844A_afterpour_startup_21-12-01-917am_074.ASC
12/2/2021 22:48:44.003,12/2/2021 23:18:45.376,1801.373,2286_Bridge05844A_afterpour_startup_21-12-01-917am_075.ASC
12/2/2021 23:18:45.376,12/2/2021 23:48:46.783,1801.407,2287_Bridge05844A_afterpour_startup_21-12-01-917am_076.ASC
12/2/2021 23:48:46.783,12/3/2021 0:18:48.190,1801.407,2288_Bridge05844A_afterpour_startup_21-12-01-917am_077.ASC
12/3/2021 0:18:48.190,12/3/2021 0:48:49.603,1801.413,2289_Bridge05844A_afterpour_startup_21-12-01-917am_078.ASC
12/3/2021 0:48:49.603,12/3/2021 1:18:51.010,1801.407,2290_Bridge05844A_afterpour_startup_21-12-01-917am_079.ASC
12/3/2021 1:18:51.010,12/3/2021 1:48:52.377,1801.367,2291_Bridge05844A_afterpour_startup_21-12-01-917am_080.ASC
12/3/2021 1:48:52.377,12/3/2021 2:18:53.770,1801.393,2292_Bridge05844A_afterpour_startup_21-12-01-917am_081.ASC
12/3/2021 2:18:53.770,12/3/2021 2:48:55.150,1801.380,2293_Bridge05844A_afterpour_startup_21-12-01-917am_082.ASC
12/3/2021 2:48:55.150,12/3/2021 2:54:26.163,331.013,2294_Bridge05844A_afterpour_startup_21-12-01-917am_083.ASC
12/3/2021 8:29:00.000,12/3/2021 8:59:00.753,1800.753,2295_Bridge05844A_afterpour_startup_21-12-03-829am.ASC
12/3/2021 8:59:00.753,12/3/2021 9:29:02.173,1801.420,2296_Bridge05844A_afterpour_startup_21-12-03-829am_001.ASC
12/3/2021 9:29:02.173,12/3/2021 9:59:03.546,1801.373,2297_Bridge05844A_afterpour_startup_21-12-03-829am_002.ASC
12/3/2021 9:59:03.546,12/3/2021 10:29:04.913,1801.367,2298_Bridge05844A_afterpour_startup_21-12-03-829am_003.ASC
12/3/2021 10:29:04.913,12/3/2021 10:59:06.266,1801.353,2299_Bridge05844A_afterpour_startup_21-12-03-829am_004.ASC
12/3/2021 10:59:06.266,12/3/2021 11:29:07.706,1801.440,2300_Bridge05844A_afterpour_startup_21-12-03-829am_005.ASC
12/3/2021 11:29:07.706,12/3/2021 11:59:09.093,1801.387,2301_Bridge05844A_afterpour_startup_21-12-03-829am_006.ASC
12/3/2021 11:59:09.093,12/3/2021 12:29:10.453,1801.360,2302_Bridge05844A_afterpour_startup_21-12-03-829am_007.ASC
12/3/2021 12:29:10.453,12/3/2021 12:59:11.826,1801.373,2303_Bridge05844A_afterpour_startup_21-12-03-829am_008.ASC
12/3/2021 12:59:11.826,12/3/2021 13:29:13.299,1801.473,2304_Bridge05844A_afterpour_startup_21-12-03-829am_009.ASC
12/3/2021 13:29:13.299,12/3/2021 13:59:14.726,1801.427,2305_Bridge05844A_afterpour_startup_21-12-03-829am_010.ASC
12/3/2021 13:59:14.726,12/3/2021 14:29:16.079,1801.353,2306_Bridge05844A_afterpour_startup_21-12-03-829am_011.ASC
12/3/2021 14:29:16.079,12/3/2021 14:59:17.472,1801.393,2307_Bridge05844A_afterpour_startup_21-12-03-829am_012.ASC
12/3/2021 14:59:17.472,12/3/2021 15:29:18.845,1801.373,2308_Bridge05844A_afterpour_startup_21-12-03-829am_013.ASC
12/3/2021 15:29:18.845,12/3/2021 15:59:20.292,1801.447,2309_Bridge05844A_afterpour_startup_21-12-03-829am_014.ASC
12/3/2021 15:59:20.292,12/3/2021 16:29:21.739,1801.447,2310_Bridge05844A_afterpour_startup_21-12-03-829am_015.ASC
12/3/2021 16:29:21.739,12/3/2021 16:59:23.092,1801.353,2311_Bridge05844A_afterpour_startup_21-12-03-829am_016.ASC
12/3/2021 16:59:23.092,12/3/2021 17:29:24.485,1801.393,2312_Bridge05844A_afterpour_startup_21-12-03-829am_017.ASC
12/3/2021 17:29:24.485,12/3/2021 17:59:25.845,1801.360,2313_Bridge05844A_afterpour_startup_21-12-03-829am_018.ASC
12/3/2021 17:59:25.845,12/3/2021 18:29:27.292,1801.447,2314_Bridge05844A_afterpour_startup_21-12-03-829am_019.ASC
12/3/2021 18:29:27.292,12/3/2021 18:59:28.625,1801.333,2315_Bridge05844A_afterpour_startup_21-12-03-829am_020.ASC
12/3/2021 18:59:28.625,12/3/2021 19:29:30.078,1801.453,2316_Bridge05844A_afterpour_startup_21-12-03-829am_021.ASC
12/3/2021 19:29:30.078,12/3/2021 19:59:31.405,1801.327,2317_Bridge05844A_afterpour_startup_21-12-03-829am_022.ASC
12/3/2021 19:59:31.405,12/3/2021 20:29:32.805,1801.400,2318_Bridge05844A_afterpour_startup_21-12-03-829am_023.ASC
12/3/2021 20:29:32.805,12/3/2021 20:59:34.298,1801.493,2319_Bridge05844A_afterpour_startup_21-12-03-829am_024.ASC
12/3/2021 20:59:34.298,12/3/2021 21:29:35.605,1801.307,2320_Bridge05844A_afterpour_startup_21-12-03-829am_025.ASC
12/3/2021 21:29:35.605,12/3/2021 21:59:37.038,1801.433,2321_Bridge05844A_afterpour_startup_21-12-03-829am_026.ASC
12/3/2021 21:59:37.038,12/3/2021 22:29:38.418,1801.380,2322_Bridge05844A_afterpour_startup_21-12-03-829am_027.ASC
12/3/2021 22:29:38.418,12/3/2021 22:59:39.778,1801.360,2323_Bridge05844A_afterpour_startup_21-12-03-829am_028.ASC
12/3/2021 22:59:39.778,12/3/2021 23:29:41.258,1801.480,2324_Bridge05844A_afterpour_startup_21-12-03-829am_029.ASC
12/3/2021 23:29:41.258,12/3/2021 23:59:42.611,1801.353,2325_Bridge05844A_afterpour_startup_21-12-03-829am_030.ASC
12/3/2021 23:59:42.611,12/4/2021 0:29:44.031,1801.420,2326_Bridge05844A_afterpour_startup_21-12-03-829am_031.ASC
12/4/2021 0:29:44.031,12/4/2021 0:59:45.404,1801.373,2327_Bridge05844A_afterpour_startup_21-12-03-829am_032.ASC
12/4/2021 0:59:45.404,12/4/2021 1:29:46.771,1801.367,2328_Bridge05844A_afterpour_startup_21-12-03-829am_033.ASC
12/4/2021 1:29:46.771,12/4/2021 1:59:48.224,1801.453,2329_Bridge05844A_afterpour_startup_21-12-03-829am_034.ASC
12/4/2021 1:59:48.224,12/4/2021 2:29:49.651,1801.427,2330_Bridge05844A_afterpour_startup_21-12-03-829am_035.ASC
12/4/2021 2:29:49.651,12/4/2021 2:59:51.064,1801.413,2331_Bridge05844A_afterpour_startup_21-12-03-829am_036.ASC
12/4/2021 2:59:51.064,12/4/2021 3:29:52.411,1801.347,2332_Bridge05844A_afterpour_startup_21-12-03-829am_037.ASC
12/4/2021 3:29:52.411,12/4/2021 3:59:53.798,1801.387,2333_Bridge05844A_afterpour_startup_21-12-03-829am_038.ASC
12/4/2021 3:59:53.798,12/4/2021 4:29:55.158,1801.360,2334_Bridge05844A_afterpour_startup_21-12-03-829am_039.ASC
12/4/2021 4:29:55.158,12/4/2021 4:59:56.531,1801.373,2335_Bridge05844A_afterpour_startup_21-12-03-829am_040.ASC
12/4/2021 4:59:56.531,12/4/2021 5:29:57.991,1801.460,2336_Bridge05844A_afterpour_startup_21-12-03-829am_041.ASC
12/4/2021 5:29:57.991,12/4/2021 5:59:59.444,1801.453,2337_Bridge05844A_afterpour_startup_21-12-03-829am_042.ASC
12/4/2021 5:59:59.444,12/4/2021 6:30:00.797,1801.353,2338_Bridge05844A_afterpour_startup_21-12-03-829am_043.ASC
12/4/2021 6:30:00.797,12/4/2021 7:00:02.157,1801.360,2339_Bridge05844A_afterpour_startup_21-12-03-829am_044.ASC
12/4/2021 7:00:02.157,12/4/2021 7:30:03.510,1801.353,2340_Bridge05844A_afterpour_startup_21-12-03-829am_045.ASC
12/4/2021 7:30:03.510,12/4/2021 8:00:04.877,1801.367,2341_Bridge05844A_afterpour_startup_21-12-03-829am_046.ASC
12/4/2021 8:00:04.877,12/4/2021 8:30:06.370,1801.493,2342_Bridge05844A_afterpour_startup_21-12-03-829am_047.ASC
12/4/2021 8:30:06.370,12/4/2021 9:00:07.730,1801.360,2343_Bridge05844A_afterpour_startup_21-12-03-829am_048.ASC
12/4/2021 9:00:07.730,12/4/2021 9:30:09.143,1801.413,2344_Bridge05844A_afterpour_startup_21-12-03-829am_049.ASC
12/4/2021 9:30:09.143,12/4/2021 10:00:10.510,1801.367,2345_Bridge05844A_afterpour_startup_21-12-03-829am_050.ASC
12/4/2021 10:00:10.510,12/4/2021 10:30:11.990,1801.480,2346_Bridge05844A_afterpour_startup_21-12-03-829am_051.ASC
12/4/2021 10:30:11.990,12/4/2021 11:00:13.317,1801.327,2347_Bridge05844A_afterpour_startup_21-12-03-829am_052.ASC
12/4/2021 11:00:13.317,12/4/2021 11:30:14.730,1801.413,2348_Bridge05844A_afterpour_startup_21-12-03-829am_053.ASC
12/4/2021 11:30:14.730,12/4/2021 12:00:16.123,1801.393,2349_Bridge05844A_afterpour_startup_21-12-03-829am_054.ASC
12/4/2021 12:00:16.123,12/4/2021 12:30:17.510,1801.387,2350_Bridge05844A_afterpour_startup_21-12-03-829am_055.ASC
12/4/2021 12:30:17.510,12/4/2021 13:00:18.863,1801.353,2351_Bridge05844A_afterpour_startup_21-12-03-829am_056.ASC
12/4/2021 13:00:18.863,12/4/2021 13:30:20.323,1801.460,2352_Bridge05844A_afterpour_startup_21-12-03-829am_057.ASC
12/4/2021 13:30:20.323,12/4/2021 14:00:21.776,1801.453,2353_Bridge05844A_afterpour_startup_21-12-03-829am_058.ASC
12/4/2021 14:00:21.776,12/4/2021 14:30:23.116,1801.340,2354_Bridge05844A_afterpour_startup_21-12-03-829am_059.ASC
12/4/2021 14:30:23.116,12/4/2021 15:00:24.523,1801.407,2355_Bridge05844A_afterpour_startup_21-12-03-829am_060.ASC
12/4/2021 15:00:24.523,12/4/2021 15:30:25.923,1801.400,2356_Bridge05844A_afterpour_startup_21-12-03-829am_061.ASC
12/4/2021 15:30:25.923,12/4/2021 16:00:27.330,1801.407,2357_Bridge05844A_afterpour_startup_21-12-03-829am_062.ASC
12/4/2021 16:00:27.330,12/4/2021 16:30:28.663,1801.333,2358_Bridge05844A_afterpour_startup_21-12-03-829am_063.ASC
12/4/2021 16:30:28.663,12/4/2021 17:00:30.056,1801.393,2359_Bridge05844A_afterpour_startup_21-12-03-829am_064.ASC
12/4/2021 17:00:30.056,12/4/2021 17:30:31.456,1801.400,2360_Bridge05844A_afterpour_startup_21-12-03-829am_065.ASC
12/4/2021 17:30:31.456,12/4/2021 18:00:32.829,1801.373,2361_Bridge05844A_afterpour_startup_21-12-03-829am_066.ASC
12/4/2021 18:00:32.829,12/4/2021 18:30:34.329,1801.500,2362_Bridge05844A_afterpour_startup_21-12-03-829am_067.ASC
12/4/2021 18:30:34.329,12/4/2021 19:00:35.642,1801.313,2363_Bridge05844A_afterpour_startup_21-12-03-829am_068.ASC
12/4/2021 19:00:35.642,12/4/2021 19:30:37.095,1801.453,2364_Bridge05844A_afterpour_startup_21-12-03-829am_069.ASC
12/4/2021 19:30:37.095,12/4/2021 20:00:38.468,1801.373,2365_Bridge05844A_afterpour_startup_21-12-03-829am_070.ASC
12/4/2021 20:00:38.468,12/4/2021 20:30:39.841,1801.373,2366_Bridge05844A_afterpour_startup_21-12-03-829am_071.ASC
12/4/2021 20:30:39.841,12/4/2021 21:00:41.214,1801.373,2367_Bridge05844A_afterpour_startup_21-12-03-829am_072.ASC
12/4/2021 21:00:41.214,12/4/2021 21:30:42.701,1801.487,2368_Bridge05844A_afterpour_startup_21-12-03-829am_073.ASC
12/4/2021 21:30:42.701,12/4/2021 22:00:44.034,1801.333,2369_Bridge05844A_afterpour_startup_21-12-03-829am_074.ASC
12/4/2021 22:00:44.034,12/4/2021 22:30:45.481,1801.447,2370_Bridge05844A_afterpour_startup_21-12-03-829am_075.ASC
12/4/2021 22:30:45.481,12/4/2021 23:00:46.834,1801.353,2371_Bridge05844A_afterpour_startup_21-12-03-829am_076.ASC
12/4/2021 23:00:46.834,12/4/2021 23:30:48.227,1801.393,2372_Bridge05844A_afterpour_startup_21-12-03-829am_077.ASC
12/4/2021 23:30:48.227,12/5/2021 0:00:49.600,1801.373,2373_Bridge05844A_afterpour_startup_21-12-03-829am_078.ASC
12/5/2021 0:00:49.600,12/5/2021 0:30:50.987,1801.387,2374_Bridge05844A_afterpour_startup_21-12-03-829am_079.ASC
12/5/2021 0:30:50.987,12/5/2021 1:00:52.447,1801.460,2375_Bridge05844A_afterpour_startup_21-12-03-829am_080.ASC
12/5/2021 1:00:52.447,12/5/2021 1:30:53.914,1801.467,2376_Bridge05844A_afterpour_startup_21-12-03-829am_081.ASC
12/5/2021 1:30:53.914,12/5/2021 1:43:26.694,752.780,2377_Bridge05844A_afterpour_startup_21-12-03-829am_082.ASC
12/5/2021 14:37:00.000,12/5/2021 15:07:00.813,1800.813,2378_Bridge05844A_afterpour_startup_21-12-05-237pm.ASC
12/5/2021 15:07:00.813,12/5/2021 15:37:02.193,1801.380,2379_Bridge05844A_afterpour_startup_21-12-05-237pm_001.ASC
12/5/2021 15:37:02.193,12/5/2021 16:07:03.553,1801.360,2380_Bridge05844A_afterpour_startup_21-12-05-237pm_002.ASC
12/5/2021 16:07:03.553,12/5/2021 16:37:05.020,1801.467,2381_Bridge05844A_afterpour_startup_21-12-05-237pm_003.ASC
12/5/2021 16:37:05.020,12/5/2021 17:07:06.433,1801.413,2382_Bridge05844A_afterpour_startup_21-12-05-237pm_004.ASC
12/5/2021 17:07:06.433,12/5/2021 17:37:07.800,1801.367,2383_Bridge05844A_afterpour_startup_21-12-05-237pm_005.ASC
12/5/2021 17:37:07.800,12/5/2021 18:07:09.167,1801.367,2384_Bridge05844A_afterpour_startup_21-12-05-237pm_006.ASC
12/5/2021 18:07:09.167,12/5/2021 18:37:10.567,1801.400,2385_Bridge05844A_afterpour_startup_21-12-05-237pm_007.ASC
12/5/2021 18:37:10.567,12/5/2021 19:07:11.954,1801.387,2386_Bridge05844A_afterpour_startup_21-12-05-237pm_008.ASC
12/5/2021 19:07:11.954,12/5/2021 19:37:13.334,1801.380,2387_Bridge05844A_afterpour_startup_21-12-05-237pm_009.ASC
12/5/2021 19:37:13.334,12/5/2021 20:07:14.727,1801.393,2388_Bridge05844A_afterpour_startup_21-12-05-237pm_010.ASC
12/5/2021 20:07:14.727,12/5/2021 20:37:16.100,1801.373,2389_Bridge05844A_afterpour_startup_21-12-05-237pm_011.ASC
12/5/2021 20:37:16.100,12/5/2021 21:07:17.500,1801.400,2390_Bridge05844A_afterpour_startup_21-12-05-237pm_012.ASC
12/5/2021 21:07:17.500,12/5/2021 21:37:18.900,1801.400,2391_Bridge05844A_afterpour_startup_21-12-05-237pm_013.ASC
12/5/2021 21:37:18.900,12/5/2021 22:07:20.280,1801.380,2392_Bridge05844A_afterpour_startup_21-12-05-237pm_014.ASC
12/5/2021 22:07:20.280,12/5/2021 22:37:21.653,1801.373,2393_Bridge05844A_afterpour_startup_21-12-05-237pm_015.ASC
12/5/2021 22:37:21.653,12/5/2021 23:07:23.046,1801.393,2394_Bridge05844A_afterpour_startup_21-12-05-237pm_016.ASC
12/5/2021 23:07:23.046,12/5/2021 23:37:24.446,1801.400,2395_Bridge05844A_afterpour_startup_21-12-05-237pm_017.ASC
12/5/2021 23:37:24.446,12/6/2021 0:07:25.919,1801.473,2396_Bridge05844A_afterpour_startup_21-12-05-237pm_018.ASC
12/6/2021 0:07:25.919,12/6/2021 0:37:27.339,1801.420,2397_Bridge05844A_afterpour_startup_21-12-05-237pm_019.ASC
12/6/2021 0:37:27.339,12/6/2021 1:07:28.759,1801.420,2398_Bridge05844A_afterpour_startup_21-12-05-237pm_020.ASC
12/6/2021 1:07:28.759,12/6/2021 1:37:30.139,1801.380,2399_Bridge05844A_afterpour_startup_21-12-05-237pm_021.ASC
12/6/2021 1:37:30.139,12/6/2021 2:07:31.512,1801.373,2400_Bridge05844A_afterpour_startup_21-12-05-237pm_022.ASC
12/6/2021 2:07:31.512,12/6/2021 2:37:32.885,1801.373,2401_Bridge05844A_afterpour_startup_21-12-05-237pm_023.ASC
12/6/2021 2:37:32.885,12/6/2021 3:07:34.298,1801.413,2402_Bridge05844A_afterpour_startup_21-12-05-237pm_024.ASC
12/6/2021 3:07:34.298,12/6/2021 3:37:35.671,1801.373,2403_Bridge05844A_afterpour_startup_21-12-05-237pm_025.ASC
12/6/2021 3:37:35.671,12/6/2021 4:07:37.058,1801.387,2404_Bridge05844A_afterpour_startup_21-12-05-237pm_026.ASC
12/6/2021 4:07:37.058,12/6/2021 4:37:38.431,1801.373,2405_Bridge05844A_afterpour_startup_21-12-05-237pm_027.ASC
12/6/2021 4:37:38.431,12/6/2021 5:07:39.844,1801.413,2406_Bridge05844A_afterpour_startup_21-12-05-237pm_028.ASC
12/6/2021 5:07:39.844,12/6/2021 5:37:41.224,1801.380,2407_Bridge05844A_afterpour_startup_21-12-05-237pm_029.ASC
12/6/2021 5:37:41.224,12/6/2021 6:07:42.651,1801.427,2408_Bridge05844A_afterpour_startup_21-12-05-237pm_030.ASC
12/6/2021 6:07:42.651,12/6/2021 6:37:44.024,1801.373,2409_Bridge05844A_afterpour_startup_21-12-05-237pm_031.ASC
12/6/2021 6:37:44.024,12/6/2021 7:07:45.417,1801.393,2410_Bridge05844A_afterpour_startup_21-12-05-237pm_032.ASC
12/6/2021 7:07:45.417,12/6/2021 7:37:46.797,1801.380,2411_Bridge05844A_afterpour_startup_21-12-05-237pm_033.ASC
12/6/2021 7:37:46.797,12/6/2021 8:07:48.197,1801.400,2412_Bridge05844A_afterpour_startup_21-12-05-237pm_034.ASC
12/6/2021 8:07:48.197,12/6/2021 8:37:49.590,1801.393,2413_Bridge05844A_afterpour_startup_21-12-05-237pm_035.ASC
12/6/2021 8:37:49.590,12/6/2021 9:07:50.977,1801.387,2414_Bridge05844A_afterpour_startup_21-12-05-237pm_036.ASC
12/6/2021 9:07:50.977,12/6/2021 9:37:52.457,1801.480,2415_Bridge05844A_afterpour_startup_21-12-05-237pm_037.ASC
12/6/2021 9:37:52.457,12/6/2021 10:07:53.917,1801.460,2416_Bridge05844A_afterpour_startup_21-12-05-237pm_038.ASC
12/6/2021 10:07:53.917,12/6/2021 10:37:55.297,1801.380,2417_Bridge05844A_afterpour_startup_21-12-05-237pm_039.ASC
12/6/2021 10:37:55.297,12/6/2021 11:07:56.597,1801.300,2418_Bridge05844A_afterpour_startup_21-12-05-237pm_040.ASC
12/6/2021 11:07:56.597,12/6/2021 11:37:58.044,1801.447,2419_Bridge05844A_afterpour_startup_21-12-05-237pm_041.ASC
12/6/2021 11:37:58.044,12/6/2021 12:07:59.411,1801.367,2420_Bridge05844A_afterpour_startup_21-12-05-237pm_042.ASC
12/6/2021 12:07:59.411,12/6/2021 12:38:00.804,1801.393,2421_Bridge05844A_afterpour_startup_21-12-05-237pm_043.ASC
12/6/2021 12:38:00.804,12/6/2021 13:08:02.184,1801.380,2422_Bridge05844A_afterpour_startup_21-12-05-237pm_044.ASC
12/6/2021 13:08:02.184,12/6/2021 13:38:03.597,1801.413,2423_Bridge05844A_afterpour_startup_21-12-05-237pm_045.ASC
12/6/2021 13:38:03.597,12/6/2021 14:08:04.984,1801.387,2424_Bridge05844A_afterpour_startup_21-12-05-237pm_046.ASC
12/6/2021 14:08:04.984,12/6/2021 14:38:06.371,1801.387,2425_Bridge05844A_afterpour_startup_21-12-05-237pm_047.ASC
12/6/2021 14:38:06.371,12/6/2021 15:08:07.758,1801.387,2426_Bridge05844A_afterpour_startup_21-12-05-237pm_048.ASC
12/6/2021 15:08:07.758,12/6/2021 15:38:09.158,1801.400,2427_Bridge05844A_afterpour_startup_21-12-05-237pm_049.ASC
12/6/2021 15:38:09.158,12/6/2021 16:08:10.578,1801.420,2428_Bridge05844A_afterpour_startup_21-12-05-237pm_050.ASC
12/6/2021 16:08:10.578,12/6/2021 16:38:11.965,1801.387,2429_Bridge05844A_afterpour_startup_21-12-05-237pm_051.ASC
12/6/2021 16:38:11.965,12/6/2021 17:08:13.385,1801.420,2430_Bridge05844A_afterpour_startup_21-12-05-237pm_052.ASC
12/6/2021 17:08:13.385,12/6/2021 17:38:14.758,1801.373,2431_Bridge05844A_afterpour_startup_21-12-05-237pm_053.ASC
12/6/2021 17:38:14.758,12/6/2021 18:08:16.138,1801.380,2432_Bridge05844A_afterpour_startup_21-12-05-237pm_054.ASC
12/6/2021 18:08:16.138,12/6/2021 18:38:17.638,1801.500,2433_Bridge05844A_afterpour_startup_21-12-05-237pm_055.ASC
12/6/2021 18:38:17.638,12/6/2021 19:08:19.098,1801.460,2434_Bridge05844A_afterpour_startup_21-12-05-237pm_056.ASC
12/6/2021 19:08:19.098,12/6/2021 19:38:20.471,1801.373,2435_Bridge05844A_afterpour_startup_21-12-05-237pm_057.ASC
12/6/2021 19:38:20.471,12/6/2021 20:08:21.864,1801.393,2436_Bridge05844A_afterpour_startup_21-12-05-237pm_058.ASC
12/6/2021 20:08:21.864,12/6/2021 20:38:23.277,1801.413,2437_Bridge05844A_afterpour_startup_21-12-05-237pm_059.ASC
12/6/2021 20:38:23.277,12/6/2021 21:08:24.644,1801.367,2438_Bridge05844A_afterpour_startup_21-12-05-237pm_060.ASC
12/6/2021 21:08:24.644,12/6/2021 21:38:26.071,1801.427,2439_Bridge05844A_afterpour_startup_21-12-05-237pm_061.ASC
12/6/2021 21:38:26.071,12/6/2021 22:08:27.438,1801.367,2440_Bridge05844A_afterpour_startup_21-12-05-237pm_062.ASC
12/6/2021 22:08:27.438,12/6/2021 22:38:28.858,1801.420,2441_Bridge05844A_afterpour_startup_21-12-05-237pm_063.ASC
12/6/2021 22:38:28.858,12/6/2021 23:08:30.258,1801.400,2442_Bridge05844A_afterpour_startup_21-12-05-237pm_064.ASC
12/6/2021 23:08:30.258,12/6/2021 23:38:31.665,1801.407,2443_Bridge05844A_afterpour_startup_21-12-05-237pm_065.ASC
12/6/2021 23:38:31.665,12/7/2021 0:08:33.058,1801.393,2444_Bridge05844A_afterpour_startup_21-12-05-237pm_066.ASC
12/7/2021 0:08:33.058,12/7/2021 0:38:34.451,1801.393,2445_Bridge05844A_afterpour_startup_21-12-05-237pm_067.ASC
12/7/2021 0:38:34.451,12/7/2021 1:08:35.844,1801.393,2446_Bridge05844A_afterpour_startup_21-12-05-237pm_068.ASC
12/7/2021 1:08:35.844,12/7/2021 1:38:37.244,1801.400,2447_Bridge05844A_afterpour_startup_21-12-05-237pm_069.ASC
12/7/2021 1:38:37.244,12/7/2021 2:08:38.651,1801.407,2448_Bridge05844A_afterpour_startup_21-12-05-237pm_070.ASC
12/7/2021 2:08:38.651,12/7/2021 2:38:40.064,1801.413,2449_Bridge05844A_afterpour_startup_21-12-05-237pm_071.ASC
12/7/2021 2:38:40.064,12/7/2021 3:08:41.457,1801.393,2450_Bridge05844A_afterpour_startup_21-12-05-237pm_072.ASC
12/7/2021 3:08:41.457,12/7/2021 3:38:42.830,1801.373,2451_Bridge05844A_afterpour_startup_21-12-05-237pm_073.ASC
12/7/2021 3:38:42.830,12/7/2021 4:08:44.230,1801.400,2452_Bridge05844A_afterpour_startup_21-12-05-237pm_074.ASC
